"Season","TeamName","Off_1","RankOff_1","Off_2","RankOff_2","Off_3","RankOff_3","Def_1","RankDef_1","Def_2","RankDef_2","Def_3","RankDef_3"
2024,"Norfolk St.",26.6862170087977,2,48.6803519061584,242,24.633431085044,312,24.314096499527,12,39.356669820246,360,36.3292336802271,23
2024,"North Alabama",20.2020202020202,117,50.3213957759412,190,29.4765840220386,213,21.5720524017467,64,48.5589519650655,260,29.8689956331878,193
2024,"North Carolina",22.6865671641791,35,49.5522388059701,217,27.7611940298507,255,18.2553956834532,205,51.7985611510791,145,29.9460431654676,191
2024,"North Carolina A&T",20.5932203389831,97,49.6610169491525,211,29.7457627118644,198,15.5555555555556,325,54.7670250896057,54,29.6774193548387,203
2024,"North Carolina Central",22.9527104959631,29,50.7497116493656,178,26.2975778546713,282,21.8614718614719,57,50.8658008658009,181,27.2727272727273,280
2024,"North Dakota",19.6428571428571,143,47.1428571428571,288,33.2142857142857,100,18.6524239934265,188,54.2317173377157,70,27.1158586688578,289
2024,"North Dakota St.",15.8744394618834,312,52.3766816143498,129,31.7488789237668,143,18.0842279108175,214,55.6564822460776,42,26.2592898431049,305
2024,"North Florida",16.0813308687616,304,36.2292051756007,362,47.6894639556377,1,20.671834625323,92,56.3307493540052,30,22.9974160206718,349
2024,"North Texas",17.8733031674208,227,46.1538461538462,309,35.972850678733,43,22.4967490247074,43,50.1950585175553,213,27.3081924577373,279
2024,"Northeastern",20.3502919099249,108,54.3786488740617,80,25.2710592160133,300,14.8506860371267,342,52.4616626311542,124,32.6876513317191,101
2024,"Northern Arizona",16.1496350364963,300,53.4671532846715,100,30.3832116788321,186,20.6974981046247,89,51.5542077331312,156,27.7482941622441,263
2024,"Northern Colorado",16.3427561837456,295,53.1802120141343,110,30.4770318021201,183,17.5302245250432,251,46.9775474956822,297,35.4922279792746,40
2024,"Northern Illinois",20.6929740134745,94,46.9682386910491,295,32.3387872954764,126,17.6520994001714,241,55.3556126820908,46,26.9922879177378,291
2024,"Northern Iowa",18.7710437710438,187,50.6734006734007,180,30.5555555555556,181,19.7943444730077,123,46.7866323907455,303,33.4190231362468,82
2024,"Northern Kentucky",20.0174825174825,124,57.6923076923077,29,22.2902097902098,334,17.8965224766751,224,50.5513146734521,198,31.5521628498728,130
2024,"Northwestern",15.9246575342466,310,52.2260273972603,136,31.8493150684932,141,21.4018691588785,71,46.9158878504673,299,31.6822429906542,128
2024,"Northwestern St.",19.7183098591549,138,48.8933601609658,235,31.3883299798793,149,19.8697068403909,122,52.7687296416938,115,27.3615635179153,275
2024,"Notre Dame",17.4336283185841,247,48.3185840707965,251,34.2477876106195,73,17.5767918088737,249,52.2184300341297,133,30.2047781569966,184
2024,"Oakland",18.0028129395218,219,51.1954992967651,170,30.8016877637131,169,17.363571934798,261,46.9170800850461,298,35.7193479801559,35
2024,"Ohio",19.1176470588235,174,51.038062283737,174,29.8442906574394,195,21.5547703180212,66,48.7632508833922,253,29.6819787985866,201
2024,"Ohio St.",19.1210485736315,173,49.6530454895914,212,31.2259059367772,157,16.0035366931919,308,54.288240495137,66,29.7082228116711,198
2024,"Oklahoma",18.4231069476971,199,51.8345042935207,152,29.7423887587822,199,19.3672099712368,153,54.4582933844679,61,26.1744966442953,308
2024,"Oklahoma St.",14.8497854077253,340,47.0386266094421,292,38.1115879828326,24,17.9981634527089,219,56.9329660238751,22,25.068870523416,326
2024,"Old Dominion",14.7887323943662,343,57.2183098591549,36,27.9929577464789,246,20.5998421468035,98,42.4625098658248,351,36.9376479873717,17
2024,"Oral Roberts",16.8441432720232,275,48.5963213939981,243,34.5595353339787,65,17.8571428571429,227,48.9010989010989,248,33.2417582417582,89
2024,"Oregon",18.5714285714286,194,50.4761904761905,185,30.952380952381,166,19.3181818181818,157,52.0979020979021,139,28.5839160839161,236
2024,"Oregon St.",22.0243673851921,45,51.5463917525773,160,26.4292408622306,278,20.9216589861751,83,48.6635944700461,254,30.4147465437788,178
2024,"Pacific",18.6773905272565,190,49.6872207327971,208,31.6353887399464,146,19.0440627333831,168,51.3816280806572,162,29.5743091859597,210
2024,"Penn",14.8760330578512,338,46.2809917355372,304,38.8429752066116,19,13.2854578096948,358,51.1669658886894,173,35.5475763016158,39
2024,"Penn St.",21.1256746337702,73,49.4988434849653,218,29.3754818812645,215,19.68,130,53.92,78,26.4,300
2024,"Pepperdine",16.7343623070674,282,56.2144597887896,53,27.051177904143,265,19.5083267248216,142,55.035685963521,49,25.4559873116574,321
2024,"Pittsburgh",18.4019370460048,201,44.5520581113801,334,37.046004842615,33,19.2999053926206,158,51.4664143803217,159,29.2336802270577,217
2024,"Portland",19.372197309417,156,47.5336322869955,273,33.0941704035874,103,15.086887835703,333,46.2875197472354,318,38.6255924170616,8
2024,"Portland St.",19.5426195426195,148,46.1538461538462,309,34.3035343035343,71,16.8008048289738,279,51.5090543259557,157,31.6901408450704,127
2024,"Prairie View A&M",21.8783351120598,49,56.350053361793,49,21.7716115261473,341,25.0676284941389,10,50.8566275924256,183,24.0757439134355,338
2024,"Presbyterian",19.3013100436681,161,54.4978165938865,78,26.2008733624454,284,23.801652892562,17,47.4380165289256,286,28.7603305785124,231
2024,"Princeton",15.0248756218905,335,44.3781094527363,337,40.5970149253731,9,15.8878504672897,314,53.9719626168224,77,30.1401869158878,185
2024,"Providence",17.1127331711273,261,49.7972424979724,204,33.0900243309002,104,18.0196253345227,218,53.8804638715433,79,28.099910793934,253
2024,"Purdue",20.4152249134948,104,48.4429065743945,246,31.1418685121107,159,14.8900169204738,340,51.6074450084602,153,33.502538071066,78
2024,"Purdue Fort Wayne",18.3217859892225,206,45.8814472671286,317,35.796766743649,48,18.6757215619694,187,53.8200339558574,83,27.5042444821732,273
2024,"Queens",17.5468483816014,240,47.1890971039182,285,35.2640545144804,53,15.7777777777778,317,57.7777777777778,13,26.4444444444444,297
2024,"Quinnipiac",21.5234720992028,57,51.3728963684677,165,27.1036315323295,264,15.0684931506849,334,54.2465753424658,68,30.6849315068493,167
2024,"Radford",15.8674803836094,314,51.9616390584133,147,32.1708805579773,133,20.7903780068729,87,51.3745704467354,164,27.8350515463918,257
2024,"Rhode Island",18.4474885844749,196,54.9771689497717,69,26.5753424657534,273,16.1990950226244,301,51.7647058823529,148,32.0361990950226,115
2024,"Rice",17.8937558247903,224,52.1901211556384,137,29.9161230195713,192,16.0034602076125,309,51.038062283737,177,32.9584775086505,92
2024,"Richmond",13.7021276595745,355,53.6170212765957,98,32.6808510638298,115,16.7149758454106,284,49.6618357487923,227,33.6231884057971,72
2024,"Rider",19.2760180995475,164,56.8325791855204,42,23.8914027149321,317,21.1460855528652,80,46.6505246166263,310,32.2033898305085,112
2024,"Robert Morris",17.4468085106383,246,49.8723404255319,202,32.6808510638298,115,19.6787148594378,131,54.2971887550201,65,26.0240963855422,313
2024,"Rutgers",21.4814814814815,60,51.8518518518519,150,26.6666666666667,272,17.8814382896016,225,48.5908649173955,257,33.5276967930029,77
2024,"SIU Edwardsville",21.8470705064548,52,48.0635551142006,259,30.0893743793446,188,19.9052132701422,118,47.9620853080569,272,32.1327014218009,114
2024,"SMU",14.4914491449145,348,54.7254725472547,72,30.7830783078308,170,22.0302375809935,50,50.1079913606911,216,27.8617710583153,256
2024,"Sacramento St.",19.3347193347193,157,46.985446985447,293,33.6798336798337,86,18.4115523465704,198,50.7220216606498,190,30.8664259927798,160
2024,"Sacred Heart",18.3319570602808,205,55.1610239471511,67,26.5070189925681,274,17.5815433571997,248,47.096260938743,295,35.3221957040573,46
2024,"Saint Francis",17.5080558539205,244,50.2685284640172,194,32.2234156820623,131,17.9946284691137,220,53.5362578334825,91,28.4691136974038,242
2024,"Saint Joseph's",16.4785553047404,291,41.5349887133183,355,41.9864559819413,5,18.9189189189189,173,42.3714036617262,352,38.7096774193548,7
2024,"Saint Louis",21.5073529411765,58,45.9558823529412,314,32.5367647058824,124,18.6367558239862,190,49.0077653149267,246,32.3554788610871,109
2024,"Saint Mary's",15.0197628458498,336,55.3359683794466,65,29.6442687747036,203,21.7511520737327,61,53.0875576036866,106,25.1612903225806,325
2024,"Saint Peter's",24.9110320284698,13,49.1103202846975,231,25.9786476868327,287,25.273390036452,8,45.9295261239368,322,28.7970838396112,230
2024,"Sam Houston St.",22.4888888888889,38,48.7111111111111,240,28.8,229,19.4705380017079,147,50.5550811272417,197,29.9743808710504,189
2024,"Samford",16.8294515401953,276,47.3328324567994,281,35.8377160030053,44,22.0087336244541,52,47.3362445414847,288,30.6550218340611,169
2024,"San Diego",17.7904142973193,229,52.9650690495532,113,29.2445166531275,219,19.7530864197531,126,50.6172839506173,193,29.6296296296296,206
2024,"San Diego St.",21.9213973799127,48,50.3056768558952,193,27.7729257641921,253,19.7876447876448,125,49.8069498069498,224,30.4054054054054,179
2024,"San Francisco",13.9123750960799,354,53.80476556495,92,32.28285933897,128,21.9047619047619,56,48.3809523809524,264,29.7142857142857,196
2024,"San Jose St.",15.2117545375972,331,48.228176318064,253,36.5600691443388,39,19.6010407632264,136,53.0789245446661,107,27.3200346921075,278
2024,"Santa Clara",16.8556311413454,273,52.3053665910809,132,30.8390022675737,167,17.992277992278,221,50.5019305019305,202,31.5057915057915,133
2024,"Seattle",21.2618841832325,65,50.4753673292999,186,28.2627484874676,241,21.5154349859682,68,53.5079513564079,92,24.9766136576239,328
2024,"Seton Hall",19.0894568690096,176,58.14696485623,21,22.7635782747604,331,18.3603757472246,201,45.7728437233134,326,35.866780529462,30
2024,"Siena",18.4184184184184,200,58.4584584584585,18,23.1231231231231,326,16.08,304,54.88,52,29.04,220
2024,"South Alabama",17.3359451518119,251,54.4564152791381,79,28.20763956905,243,18.0733944954128,215,54.1284403669725,76,27.7981651376147,259
2024,"South Carolina",19.0231362467866,178,46.2724935732648,305,34.7043701799486,63,19.0243902439024,169,51.7073170731707,151,29.2682926829268,216
2024,"South Carolina St.",20.9821428571429,83,56.25,51,22.7678571428571,330,25.260029717682,9,44.4279346210996,340,30.3120356612184,183
2024,"South Dakota",18.8018433179723,186,52.7188940092166,119,28.4792626728111,238,15.0582362728785,336,53.2445923460899,98,31.6971713810316,126
2024,"South Dakota St.",15.4751131221719,325,50.316742081448,191,34.2081447963801,74,18.1411974977659,209,41.6443252904379,356,40.2144772117962,4
2024,"South Florida",22.3364485981308,40,47.1028037383178,291,30.5607476635514,180,20.020325203252,114,49.1869918699187,241,30.7926829268293,162
2024,"Southeast Missouri St.",17.4151150054765,249,53.0120481927711,112,29.5728368017525,207,23.7967914438503,18,53.475935828877,93,22.7272727272727,352
2024,"Southeastern Louisiana",20.2981651376147,112,48.394495412844,249,31.3073394495413,153,18.3673469387755,200,45.4810495626822,329,36.1516034985423,26
2024,"Southern",17.0081967213115,269,51.6393442622951,157,31.3524590163934,151,21.3691026827012,72,51.4338575393154,160,27.1970397779833,285
2024,"Southern Illinois",21.0750853242321,77,45.3924914675768,326,33.5324232081911,93,19.44177093359,150,59.4802694898941,7,21.0779595765159,358
2024,"Southern Indiana",20.0845665961945,121,52.0084566596194,146,27.906976744186,248,25.9391771019678,5,45.0805008944544,334,28.9803220035778,221
2024,"Southern Miss",22.2011385199241,41,51.0436432637571,173,26.7552182163188,270,17.7777777777778,232,49.4222222222222,234,32.8,95
2024,"Southern Utah",21.1650485436893,70,52.0388349514563,142,26.7961165048544,269,16.8761220825853,275,63.1956912028725,2,19.9281867145422,361
2024,"St. Bonaventure",17.3128944995491,252,49.9549143372408,200,32.7321911632101,114,19.1146881287726,165,51.307847082495,167,29.5774647887324,209
2024,"St. John's",16.3799551234106,293,56.245325355273,52,27.3747195213164,258,20.3703703703704,104,51.3468013468013,165,28.2828282828283,247
2024,"St. Thomas",16.7118337850045,284,43.1797651309846,347,40.1084010840108,11,18.7992125984252,178,51.3779527559055,163,29.8228346456693,194
2024,"Stanford",15.2139461172742,330,49.1283676703645,230,35.6576862123613,50,14.0845070422535,352,52.3612261806131,126,33.5542667771334,75
2024,"Stephen F. Austin",21.9383259911894,47,52.15859030837,138,25.9030837004405,289,27.9287722586692,2,45.9231490159325,323,26.1480787253983,310
2024,"Stetson",17.3076923076923,253,44.4055944055944,336,38.2867132867133,23,17.4749163879599,255,52.1739130434783,134,30.3511705685619,180
2024,"Stonehill",14.6877748460862,345,46.2620932277924,306,39.0501319261214,18,18.1568088033012,208,43.878954607978,346,37.9642365887208,9
2024,"Stony Brook",17.2351885098743,257,50.4488330341113,187,32.3159784560144,127,14.0916808149406,351,46.1799660441426,320,39.7283531409168,6
2024,"Syracuse",20.0716845878136,123,54.6594982078853,76,25.2688172043011,301,16.0794941282746,305,53.8392050587173,81,30.0813008130081,187
2024,"TCU",19.8660714285714,132,58.0357142857143,22,22.0982142857143,337,18.7096774193548,184,54.7465437788018,55,26.5437788018433,296
2024,"Tarleton St.",16.884661117717,271,58.5017835909631,17,24.6135552913199,314,19.6868008948546,129,49.4407158836689,233,30.8724832214765,159
2024,"Temple",21.6,55,42.6666666666667,352,35.7333333333333,49,17.1768707482993,269,51.1904761904762,172,31.6326530612245,129
2024,"Tennessee",19.6981731532963,140,47.1803018268467,286,33.121525019857,102,23.1060606060606,29,45.6439393939394,327,31.25,143
2024,"Tennessee Martin",18.214607754734,211,47.9711451758341,263,33.8142470694319,81,16.5654813529922,289,48.0485689505637,268,35.3859496964441,42
2024,"Tennessee St.",22.0573689416419,43,49.4559841740851,219,28.486646884273,237,25.422138836773,7,48.4052532833021,263,26.172607879925,309
2024,"Tennessee Tech",20.2404809619238,115,53.3066132264529,104,26.4529058116232,276,15.669014084507,320,51.056338028169,175,33.2746478873239,86
2024,"Texas",17.2164119066774,258,54.0627514078842,86,28.7208366854385,231,19.6613358419567,132,52.1166509877705,137,28.2220131702728,250
2024,"Texas A&M",22.092050209205,42,51.0460251046025,172,26.8619246861925,268,18.8644688644689,175,44.3223443223443,342,36.8131868131868,18
2024,"Texas A&M Commerce",15.9713945172825,308,47.1990464839094,284,36.8295589988081,35,21.9512195121951,53,52.8780487804878,111,25.1707317073171,324
2024,"Texas A&M Corpus Chris",21.0352422907489,80,56.8281938325991,43,22.136563876652,336,28.1481481481481,1,45.5026455026455,328,26.3492063492063,303
2024,"Texas Southern",16.4960182025028,290,53.4698521046644,99,30.0341296928328,189,21.9204655674103,55,47.5266731328807,283,30.552861299709,174
2024,"Texas St.",19.6923076923077,141,59.0769230769231,11,21.2307692307692,346,22.8971962616822,35,53.8317757009346,82,23.2710280373832,345
2024,"Texas Tech",19.8872785829308,130,47.5040257648953,275,32.6086956521739,120,14.2719382835101,350,50.7232401157184,189,35.0048216007715,54
2024,"The Citadel",18.5997910135841,193,52.2466039707419,135,29.153605015674,222,12.3711340206186,361,54.2268041237113,71,33.4020618556701,83
2024,"Toledo",20.7576953433307,91,56.0378847671665,56,23.2044198895028,324,14.6869983948636,344,54.2536115569823,67,31.0593900481541,152
2024,"Towson",20.5452775073028,99,50.2434274586173,196,29.2112950340798,220,18.2509505703422,206,54.9429657794677,51,26.8060836501901,295
2024,"Troy",23.7161531279178,23,42.390289449113,354,33.8935574229692,78,21.6163583252191,63,51.2171372930867,171,27.1665043816943,286
2024,"Tulane",24.0584166026134,18,50.576479631053,183,25.3651037663336,298,17.3221757322176,263,45.0209205020921,335,37.6569037656904,10
2024,"Tulsa",23.8898756660746,19,45.4706927175844,324,30.639431616341,174,18.7322611163671,182,52.6017029328288,120,28.6660359508042,233
2024,"UAB",25.0657318141981,12,52.0595968448729,140,22.874671340929,329,17.6975945017182,237,50.8591065292096,182,31.4432989690722,135
2024,"UC Davis",21.1293260473588,72,48.2695810564663,252,30.6010928961749,177,23.768115942029,20,52.1739130434783,134,24.0579710144928,339
2024,"UC Irvine",19.7159565580618,139,56.4745196324144,47,23.8095238095238,319,21.7794253938832,60,50.9731232622799,178,27.2474513438369,282
2024,"UC Riverside",16.5876777251185,288,48.1516587677725,254,35.260663507109,54,20.1208981001727,111,52.1588946459413,136,27.720207253886,264
2024,"UC San Diego",19.2064923354373,168,47.2497745716862,282,33.5437330928765,92,16.8132942326491,278,52.3949169110459,125,30.791788856305,163
2024,"UC Santa Barbara",20.7163601161665,93,55.7599225556631,58,23.5237173281704,320,16.2241887905605,299,56.6371681415929,27,27.1386430678466,287
2024,"UCF",21.1091234347048,76,50.4472271914132,188,28.4436493738819,239,22.9896907216495,33,46.3917525773196,313,30.6185567010309,171
2024,"UCLA",22.94921875,30,57.421875,32,19.62890625,355,20.6563706563707,94,43.4362934362934,347,35.9073359073359,29
2024,"UMBC",13.2375189107413,358,53.857791225416,90,32.9046898638427,108,17.2341904100069,267,56.7060458651842,25,26.0597637248089,312
2024,"UMKC",16.7718665464382,281,48.331830477908,250,34.8963029756537,61,22.5993377483444,40,49.8344370860927,223,27.5662251655629,270
2024,"UMass Lowell",21.0636079249218,79,58.6027111574557,15,20.3336809176225,353,16.7785234899329,281,57.7181208053691,14,25.503355704698,320
2024,"UNC Asheville",25.2459016393443,11,45.7377049180328,320,29.016393442623,224,21.4228617106315,70,53.876898481215,80,24.7002398081535,331
2024,"UNC Greensboro",13.9834406623735,353,44.8942042318307,331,41.1223551057958,7,21.0826210826211,82,41.5954415954416,357,37.3219373219373,13
2024,"UNC Wilmington",22.6141078838174,37,48.1327800829876,255,29.253112033195,217,19.95841995842,116,48.8565488565489,249,31.1850311850312,147
2024,"UNLV",16.1290322580645,303,53.2778355879292,105,30.5931321540062,178,17.8343949044586,231,54.140127388535,75,28.0254777070064,254
2024,"USC",19.6168582375479,145,47.5095785440613,274,32.8735632183908,109,18.0237154150198,217,48.5375494071146,261,33.4387351778656,81
2024,"USC Upstate",16.8,279,47.5428571428571,272,35.6571428571429,51,23.728813559322,21,49.0528414755733,244,27.2183449651047,284
2024,"UT Arlington",22.365988909427,39,43.8077634011091,344,33.826247689464,80,21.1340206185567,81,46.3917525773196,313,32.4742268041237,104
2024,"UT Rio Grande Valley",26.6666666666667,3,53.8888888888889,89,19.4444444444444,356,22.9320229320229,34,54.2178542178542,72,22.8501228501229,351
2024,"UTEP",26.3888888888889,4,53.4188034188034,102,20.1923076923077,354,26.7418032786885,4,50.2049180327869,212,23.0532786885246,346
2024,"UTSA",20.3349282296651,109,43.0622009569378,348,36.6028708133971,38,20.8749040675365,85,50.8058326937836,185,28.31926323868,245
2024,"Utah",14.8391812865497,341,51.6081871345029,159,33.5526315789474,91,13.9398998330551,354,50.7512520868114,188,35.3088480801336,48
2024,"Utah St.",20.2982601491301,111,57.8293289146645,25,21.8724109362055,339,18.9320388349515,171,55.1456310679612,48,25.9223300970874,315
2024,"Utah Tech",19.2307692307692,167,49.6153846153846,215,31.1538461538462,158,21.8612818261633,58,48.6391571553995,256,29.4995610184372,211
2024,"Utah Valley",24.2454728370221,15,56.7404426559356,44,19.0140845070423,358,20.1323251417769,110,50.6616257088847,192,29.2060491493384,219
2024,"VCU",20.9807073954984,84,45.4983922829582,323,33.5209003215434,94,22.5217391304348,42,50.6086956521739,194,26.8695652173913,294
2024,"VMI",15.3028692879915,328,55.6854410201913,60,29.0116896918172,225,15.8974358974359,313,52.8205128205128,114,31.2820512820513,141
2024,"Valparaiso",17.7497575169738,231,53.7342386032978,93,28.5160038797284,236,16.6666666666667,285,54.7993019197208,53,28.5340314136126,238
2024,"Vanderbilt",21.0091743119266,82,47.8899082568807,266,31.1009174311927,161,18.7445510026155,181,47.7768090671316,278,33.4786399302528,80
2024,"Vermont",14.6690518783542,346,47.2271914132379,283,38.1037567084079,25,15.6456173421301,322,51.2723845428841,169,33.0819981149859,91
2024,"Villanova",20.6022187004754,96,40.8874801901743,358,38.5103011093502,22,16.0460992907801,307,48.5815602836879,259,35.3723404255319,44
2024,"Virginia",15.5919153031761,324,54.6679499518768,74,29.7401347449471,200,16.6486486486486,287,49.2972972972973,237,34.0540540540541,65
2024,"Virginia Tech",21.1635750421585,71,46.2057335581787,308,32.6306913996627,119,17.4515235457064,257,53.185595567867,103,29.3628808864266,214
2024,"Wagner",17.175572519084,259,45.8015267175573,319,37.0229007633588,34,16.7664670658683,282,51.9760479041916,142,31.2574850299401,142
2024,"Wake Forest",18.9335394126739,180,48.8408037094281,237,32.225656877898,130,18.1244364292155,211,53.2010820559062,100,28.6744815148783,232
2024,"Washington",19.5175438596491,150,52.6315789473684,122,27.8508771929825,250,19.2941176470588,161,53.1764705882353,104,27.5294117647059,272
2024,"Washington St.",18.4251968503937,198,56.5354330708661,46,25.0393700787402,305,22.6381461675579,38,50.0891265597148,217,27.2727272727273,280
2024,"Weber St.",19.4974874371859,151,48.8442211055276,236,31.6582914572864,145,13.1236442516269,359,55.9652928416486,38,30.9110629067245,157
2024,"West Virginia",23.2044198895028,26,49.171270718232,228,27.6243093922652,256,14.821272885789,343,49.8692240627725,222,35.3095030514385,47
2024,"Western Carolina",14.8622047244094,339,54.1338582677165,85,31.003937007874,163,19.9148029818956,117,55.1650692225772,47,24.9201277955272,329
2024,"Western Illinois",19.6332254584682,144,55.4476806903991,62,24.9190938511327,308,16.8898043254377,274,57.4665293511843,17,25.643666323378,317
2024,"Western Kentucky",17.8739416745061,226,57.0084666039511,39,25.1175917215428,303,19.7087378640777,128,53.2038834951456,99,27.0873786407767,290
2024,"Western Michigan",18.0205415499533,217,51.1671335200747,171,30.812324929972,168,17.2323759791123,268,47.5195822454308,284,35.2480417754569,49
2024,"Wichita St.",15.8279963403477,316,57.8225068618481,26,26.3494967978042,280,15.5080213903743,328,48.6631016042781,255,35.8288770053476,33
2024,"William & Mary",20.4271123491179,103,42.5255338904364,353,37.0473537604457,32,20.2772963604853,107,48.0069324090121,270,31.7157712305026,125
2024,"Winthrop",26.865671641791,1,43.7810945273632,345,29.3532338308458,216,19.5352839931153,140,50.7745266781411,187,29.6901893287435,200
2024,"Wisconsin",20.8645054031588,88,52.7015793848712,120,26.4339152119701,277,16.9216061185468,273,51.2428298279159,170,31.8355640535373,124
2024,"Wofford",14.046511627907,351,48,262,37.953488372093,26,20.4688908926961,102,47.6104598737601,281,31.9206492335437,120
2024,"Wright St.",16.0356347438753,305,61.0244988864143,6,22.9398663697105,327,16.5407854984894,290,50.6042296072508,195,32.8549848942598,93
2024,"Wyoming",23.7868696479543,21,47.9543292102759,265,28.2588011417697,242,16.4902998236332,292,54.673721340388,59,28.8359788359788,228
2024,"Xavier",19.1860465116279,171,53.6544850498339,95,27.1594684385382,260,17.847533632287,228,53.6322869955157,86,28.5201793721973,239
2024,"Yale",16.0145586897179,307,54.2311191992721,82,29.75432211101,197,17.5422138836773,250,48.968105065666,247,33.4896810506567,79
2024,"Youngstown St.",16.6353383458647,286,47.5563909774436,271,35.8082706766917,47,17.5097276264591,253,51.556420233463,155,30.9338521400778,156
